Season,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
1997-98,4,Shaquille O'Neal,25,LAL,1,311,1160,0.268,60,36.3,28.3,11.4,2.4,0.7,2.4,0.584,,0.527,10.2,0.22399999999999998
1997-98,5,Tim Duncan,21,SAS,0,148,1160,0.128,82,39.1,21.1,11.9,2.7,0.7,2.5,0.5489999999999999,0,0.662,12.8,0.192
1997-98,6,Tim Hardaway,31,MIA,0,71,1160,0.061,81,37.4,18.9,3.7,8.3,1.7,0.2,0.431,0.35100000000000003,0.7809999999999999,11.7,0.185
1997-98,7,David Robinson,32,SAS,0,36,1160,0.031,73,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.25,0.735,13.8,0.26899999999999996
1997-98,8,Vin Baker,26,SEA,0,24,1160,0.021,82,35.9,19.2,8,1.9,1.1,1,0.542,0.14300000000000002,0.591,10.4,0.16899999999999998
1997-98,9,Grant Hill,25,DET,0,23,1160,0.02,81,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.14300000000000002,0.74,10.2,0.149
1997-98,10,Scottie Pippen,32,CHI,0,14,1160,0.012,44,37.5,19.1,5.2,5.8,1.8,1,0.447,0.318,0.777,6.6,0.193
1997-98,11,Glen Rice,30,CHH,0,7,1160,0.006,82,40.2,22.3,4.3,2.2,0.9,0.3,0.457,0.433,0.8490000000000001,9.3,0.136
1997-98,12,Antoine Walker,21,BOS,0,6,1160,0.005,82,39.9,22.4,10.2,3.3,1.7,0.7,0.423,0.312,0.645,4.7,0.07
1997-98,13T,Jason Kidd,24,PHO,0,5,1160,0.004,82,38,11.6,6.2,9.1,2,0.3,0.41600000000000004,0.313,0.799,8,0.12300000000000001
1997-98,13T,John Stockton,35,UTA,0,5,1160,0.004,64,29,12,2.6,8.5,1.4,0.2,0.528,0.429,0.8270000000000001,8,0.20600000000000002
1997-98,15,Mitch Richmond,32,SAC,0,3,1160,0.003,70,36.7,23.2,3.3,4,1.3,0.2,0.445,0.389,0.8640000000000001,7.9,0.14800000000000002
1997-98,16T,Reggie Miller,32,IND,0,2,1160,0.002,81,34.5,19.5,2.9,2.1,1,0.1,0.47700000000000004,0.429,0.868,12,0.20600000000000002
1997-98,16T,Rik Smits,31,IND,0,2,1160,0.002,73,28.6,16.7,6.9,1.4,0.5,1.2,0.495,0,0.7829999999999999,6.1,0.141
1997-98,18T,Michael Finley,24,DAL,0,1,1160,0.001,82,41.4,21.5,5.3,4.9,1.6,0.4,0.449,0.35700000000000004,0.784,7.5,0.106
1997-98,18T,Rod Strickland,31,WAS,0,1,1160,0.001,76,39.7,17.8,5.3,10.5,1.7,0.3,0.434,0.25,0.726,8.1,0.129
1998-99,1,Karl Malone,35,UTA,44,827,1180,0.701,49,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0,0.7879999999999999,9.6,0.252
1998-99,2,Alonzo Mourning,28,MIA,36,773,1180,0.655,46,38.1,20.1,11,1.6,0.7,3.9,0.511,0,0.652,7.9,0.21600000000000003
1998-99,3,Tim Duncan,22,SAS,30,740,1180,0.627,50,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.14300000000000002,0.69,8.7,0.213
1998-99,4,Allen Iverson,23,PHI,5,319,1180,0.27,48,41.5,26.8,4.9,4.6,2.3,0.1,0.41200000000000003,0.29100000000000004,0.7509999999999999,7.2,0.17300000000000001
1998-99,5,Jason Kidd,25,PHO,2,159,1180,0.135,50,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.366,0.757,8.1,0.188
1998-99,6,Shaquille O'Neal,26,LAL,1,89,1180,0.075,49,34.8,26.3,10.7,2.3,0.7,1.7,0.5760000000000001,0,0.54,9,0.255
1998-99,7,Chris Webber,25,SAC,0,51,1180,0.043,42,40.9,20,13,4.1,1.4,2.1,0.486,0.11800000000000001,0.45399999999999996,3.6,0.102
1998-99,8,Grant Hill,26,DET,0,39,1180,0.033,50,37,21.1,7.1,6,1.6,0.5,0.479,0,0.752,7.3,0.18899999999999997
1998-99,9,Gary Payton,30,SEA,0,35,1180,0.03,50,40.2,21.7,4.9,8.7,2.2,0.2,0.434,0.295,0.721,7.2,0.172
1998-99,10,Kevin Garnett,22,MIN,0,9,1180,0.008,47,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.28600000000000003,0.7040000000000001,5.4,0.146
1998-99,11,Shawn Kemp,29,CLE,0,7,1180,0.006,42,35.1,20.5,9.2,2.4,1.1,1.1,0.48200000000000004,0.5,0.789,6.3,0.205
1998-99,12,David Robinson,33,SAS,0,6,1180,0.005,49,31.7,15.8,10,2.1,1.4,2.4,0.509,0,0.6579999999999999,8.4,0.261
1998-99,13T,Hakeem Olajuwon,36,HOU,0,3,1180,0.003,50,35.7,18.9,9.6,1.8,1.6,2.5,0.514,0.308,0.7170000000000001,6.5,0.175
1998-99,13T,Arvydas Sabonis,34,POR,0,3,1180,0.003,50,27,12.1,7.9,2.4,0.7,1.3,0.485,0.292,0.7709999999999999,5.8,0.207
1998-99,15,Darrell Armstrong,30,ORL,0,2,1180,0.002,50,30,13.8,3.6,6.7,2.2,0.1,0.441,0.365,0.904,6.4,0.205
1998-99,16T,Vince Carter,22,TOR,0,1,1180,0.001,50,35.2,18.3,5.7,3,1.1,1.5,0.45,0.28800000000000003,0.7609999999999999,5,0.136
1998-99,16T,Anfernee Hardaway,27,ORL,0,1,1180,0.001,50,38.9,15.8,5.7,5.3,2.2,0.5,0.42,0.28600000000000003,0.706,5,0.122
1998-99,16T,Mark Jackson,33,IND,0,1,1180,0.001,49,28.2,7.6,3.8,7.9,0.9,0.1,0.419,0.311,0.823,3.8,0.134
1998-99,16T,Glenn Robinson,26,MIL,0,1,1180,0.001,47,33.6,18.4,5.9,2.1,1,0.9,0.45899999999999996,0.392,0.87,4,0.122
1998-99,16T,Steve Smith,29,ATL,0,1,1180,0.001,36,36.5,18.7,4.2,3.3,1,0.3,0.402,0.33799999999999997,0.8490000000000001,4.4,0.162
1998-99,16T,Rasheed Wallace,24,POR,0,1,1180,0.001,49,28.9,12.8,4.9,1.2,1,1.1,0.508,0.419,0.732,5,0.16899999999999998
1999-00,1,Shaquille O'Neal,27,LAL,120,1207,1210,0.998,79,40,29.7,13.6,3.8,0.5,3,0.574,0,0.524,18.6,0.28300000000000003
1999-00,2,Kevin Garnett,23,MIN,0,408,1210,0.337,81,40,22.9,11.8,5,1.5,1.6,0.49700000000000005,0.37,0.765,11.6,0.172
1999-00,3,Alonzo Mourning,29,MIA,0,367,1210,0.303,79,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0,0.711,12.9,0.226
1999-00,4,Karl Malone,36,UTA,0,312,1210,0.258,82,35.9,25.5,9.5,3.7,1,0.9,0.509,0.25,0.797,15.3,0.249
1999-00,5,Tim Duncan,23,SAS,0,248,1210,0.205,74,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.7609999999999999,13,0.218
1999-00,6,Gary Payton,31,SEA,0,180,1210,0.149,82,41.8,24.2,6.5,8.9,1.9,0.2,0.44799999999999995,0.34,0.735,13.9,0.195
1999-00,7,Allen Iverson,24,PHI,1,132,1210,0.109,70,40.8,28.4,3.8,4.7,2.1,0.1,0.42100000000000004,0.341,0.713,6.9,0.11599999999999999
1999-00,8,Grant Hill,27,DET,0,113,1210,0.093,74,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.34700000000000003,0.795,10.7,0.185
1999-00,9,Chris Webber,26,SAC,0,96,1210,0.079,75,38.4,24.5,10.5,4.6,1.6,1.7,0.483,0.284,0.7509999999999999,10.7,0.179
1999-00,10,Vince Carter,23,TOR,0,51,1210,0.042,82,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.40299999999999997,0.7909999999999999,11.8,0.182
1999-00,11,Jason Kidd,26,PHO,0,25,1210,0.021,67,39,14.3,7.2,10.1,2,0.4,0.409,0.337,0.8290000000000001,8.5,0.156
1999-00,12,Kobe Bryant,21,LAL,0,3,1210,0.002,66,38.2,22.5,6.3,4.9,1.6,0.9,0.46799999999999997,0.319,0.821,10.6,0.20199999999999999
1999-00,13T,Darrell Armstrong,31,ORL,0,1,1210,0.001,82,31.6,16.2,3.3,6.1,2.1,0.1,0.433,0.34,0.9109999999999999,8,0.149
1999-00,13T,Michael Finley,26,DAL,0,1,1210,0.001,82,42.2,22.6,6.3,5.3,1.3,0.4,0.457,0.401,0.82,8.3,0.114
1999-00,13T,Reggie Miller,34,IND,0,1,1210,0.001,81,36.9,18.1,3,2.3,1,0.3,0.44799999999999995,0.408,0.919,10.1,0.162
1999-00,13T,Jalen Rose,27,IND,0,1,1210,0.001,80,37.2,18.2,4.8,4,1.1,0.6,0.47100000000000003,0.39299999999999996,0.8270000000000001,7.3,0.11800000000000001
2000-01,1,Allen Iverson,25,PHI,93,1121,1240,0.904,71,42,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.8140000000000001,11.8,0.19
2000-01,2,Tim Duncan,24,SAS,18,706,1240,0.569,82,38.7,22.2,12.2,3,0.9,2.3,0.499,0.259,0.618,13.2,0.2
2000-01,3,Shaquille O'Neal,28,LAL,7,578,1240,0.466,74,39.5,28.7,12.7,3.7,0.6,2.8,0.5720000000000001,0,0.513,14.9,0.245
2000-01,4,Chris Webber,27,SAC,5,521,1240,0.42,70,40.5,27.1,11.1,4.2,1.3,1.7,0.48100000000000004,0.071,0.703,11,0.18600000000000003
2000-01,5,Kevin Garnett,24,MIN,1,151,1240,0.122,81,39.5,22,11.4,5,1.4,1.8,0.47700000000000004,0.28800000000000003,0.764,11.8,0.17600000000000002
2000-01,6,Tracy McGrady,21,ORL,0,64,1240,0.052000000000000005,77,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.355,0.733,12.2,0.18899999999999997
2000-01,7,Karl Malone,37,UTA,0,21,1240,0.017,81,35.7,23.2,8.3,4.5,1.1,0.8,0.498,0.4,0.7929999999999999,13.1,0.217
2000-01,8,Jason Kidd,27,PHO,0,18,1240,0.015,77,39.8,16.9,6.4,9.8,2.2,0.3,0.41100000000000003,0.297,0.8140000000000001,9.6,0.15
2000-01,9,Kobe Bryant,22,LAL,0,11,1240,0.009,68,40.9,28.5,5.9,5,1.7,0.6,0.46399999999999997,0.305,0.853,11.3,0.196
2000-01,10,David Robinson,35,SAS,0,8,1240,0.006,80,29.6,14.4,8.6,1.5,1,2.5,0.486,0,0.747,12.1,0.24600000000000002
2000-01,11T,Ray Allen,25,MIL,0,7,1240,0.006,82,38.2,22,5.2,4.6,1.5,0.2,0.48,0.433,0.888,13.7,0.21100000000000002
2000-01,11T,Vince Carter,24,TOR,0,7,1240,0.006,75,39.7,27.6,5.5,3.9,1.5,1.1,0.46,0.408,0.765,12.9,0.20800000000000002
2000-01,13,Paul Pierce,23,BOS,0,5,1240,0.004,82,38,25.3,6.4,3.1,1.7,0.8,0.45399999999999996,0.38299999999999995,0.745,10.4,0.16
2000-01,14,Jerry Stackhouse,26,DET,0,3,1240,0.002,80,40.2,29.8,3.9,5.1,1.2,0.7,0.402,0.35100000000000003,0.8220000000000001,9.2,0.13699999999999998
2000-01,15T,Michael Finley,27,DAL,0,1,1240,0.001,82,42,21.5,5.2,4.4,1.4,0.4,0.45799999999999996,0.34600000000000003,0.775,8.5,0.11900000000000001
2000-01,15T,Anthony Mason,34,MIA,0,1,1240,0.001,80,40.7,16.1,9.6,3.1,1,0.3,0.48200000000000004,,0.7809999999999999,11.6,0.171
2000-01,15T,John Stockton,38,UTA,0,1,1240,0.001,82,29.2,11.5,2.8,8.7,1.6,0.3,0.504,0.462,0.8170000000000001,10.8,0.21600000000000003
2001-02,1,Tim Duncan,25,SAS,57,954,1260,0.757,82,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,17.8,0.257
2001-02,2,Jason Kidd,28,NJN,45,897,1260,0.7120000000000001,82,37.3,14.7,7.3,9.9,2.1,0.2,0.391,0.321,0.8140000000000001,8.9,0.14
2001-02,3,Shaquille O'Neal,29,LAL,15,696,1260,0.552,67,36.1,27.2,10.7,3,0.6,2,0.579,0,0.555,13.2,0.262
2001-02,4,Tracy McGrady,22,ORL,7,390,1260,0.31,76,38.3,25.6,7.9,5.3,1.6,1,0.451,0.364,0.748,11.5,0.18899999999999997
2001-02,5,Kobe Bryant,23,LAL,1,98,1260,0.078,80,38.3,25.2,5.5,5.5,1.5,0.4,0.469,0.25,0.8290000000000001,12.7,0.19899999999999998
2001-02,6,Gary Payton,33,SEA,1,54,1260,0.043,82,40.3,22.1,4.8,9,1.6,0.3,0.467,0.314,0.797,12.6,0.183
2001-02,7,Chris Webber,28,SAC,0,37,1260,0.028999999999999998,54,38.4,24.5,10.1,4.8,1.7,1.4,0.495,0.263,0.7490000000000001,8.6,0.2
2001-02,8,Dirk Nowitzki,23,DAL,0,31,1260,0.025,76,38,23.4,9.9,2.4,1.1,1,0.47700000000000004,0.397,0.853,13.4,0.222
2001-02,9,Allen Iverson,26,PHI,0,29,1260,0.023,60,43.7,31.4,4.5,5.5,2.8,0.2,0.39799999999999996,0.29100000000000004,0.812,6.9,0.126
2001-02,10,Ben Wallace,27,DET,0,24,1260,0.019,80,36.5,7.6,13,1.4,1.7,3.5,0.531,0,0.423,11.6,0.19
2001-02,11,Paul Pierce,24,BOS,0,22,1260,0.017,82,40.3,26.1,6.9,3.2,1.9,1,0.442,0.40399999999999997,0.809,12.9,0.187
2001-02,12,Kevin Garnett,25,MIN,0,17,1260,0.013000000000000001,81,39.2,21.2,12.1,5.2,1.2,1.6,0.47,0.319,0.8009999999999999,12.8,0.19399999999999998
2001-02,13,Michael Jordan,38,WAS,0,16,1260,0.013000000000000001,60,34.9,22.9,5.7,5.2,1.4,0.4,0.41600000000000004,0.18899999999999997,0.79,3.3,0.075
2001-02,14,Steve Nash,27,DAL,0,5,1260,0.004,82,34.6,17.9,3.1,7.7,0.6,0,0.483,0.455,0.887,9.9,0.16699999999999998
2001-02,15,Jerry Stackhouse,27,DET,0,3,1260,0.002,76,35.3,21.4,4.1,5.3,1,0.5,0.397,0.287,0.858,5.8,0.10400000000000001
2001-02,16T,Mike Bibby,23,SAC,0,1,1260,0.001,80,33.2,13.7,2.8,5,1.1,0.2,0.45299999999999996,0.37,0.8029999999999999,6.3,0.113
2001-02,16T,Elton Brand,22,LAC,0,1,1260,0.001,80,37.8,18.2,11.6,2.4,1,2,0.527,,0.742,13.6,0.21600000000000003
2001-02,16T,Peja Stojakovic,24,SAC,0,1,1260,0.001,71,37.3,21.2,5.3,2.5,1.1,0.2,0.484,0.41600000000000004,0.8759999999999999,9.9,0.179
2002-03,1,Tim Duncan,26,SAS,60,962,1190,0.8079999999999999,81,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,16.5,0.248
2002-03,2,Kevin Garnett,26,MIN,43,871,1190,0.732,82,40.5,23,13.4,6,1.4,1.6,0.502,0.282,0.7509999999999999,15.6,0.225
2002-03,3,Kobe Bryant,24,LAL,8,496,1190,0.41700000000000004,82,41.5,30,6.9,5.9,2.2,0.8,0.451,0.38299999999999995,0.843,14.9,0.21
2002-03,4,Tracy McGrady,23,ORL,4,427,1190,0.359,75,39.4,32.1,6.5,5.5,1.7,0.8,0.457,0.386,0.7929999999999999,16.1,0.262
2002-03,5,Shaquille O'Neal,30,LAL,3,126,1190,0.106,67,37.8,27.5,11.1,3.1,0.6,2.4,0.574,,0.622,13.2,0.25
2002-03,6,Allen Iverson,27,PHI,0,83,1190,0.07,82,42.5,27.6,4.2,5.5,2.7,0.2,0.414,0.27699999999999997,0.774,9.2,0.127
2002-03,7,Dirk Nowitzki,24,DAL,0,43,1190,0.036000000000000004,80,39,25.1,9.9,3,1.4,1,0.46299999999999997,0.379,0.8809999999999999,16.1,0.249
2002-03,8,Ben Wallace,28,DET,1,33,1190,0.027999999999999997,73,39.4,6.9,15.4,1.6,1.4,3.2,0.48100000000000004,0.16699999999999998,0.45,10.6,0.17600000000000002
2002-03,9,Jason Kidd,29,NJN,0,31,1190,0.026000000000000002,80,37.4,18.7,6.3,8.9,2.2,0.3,0.414,0.341,0.841,11.3,0.182
2002-03,10,Chris Webber,29,SAC,0,19,1190,0.016,67,39.1,23,10.5,5.4,1.6,1.3,0.461,0.23800000000000002,0.607,6.9,0.127
2002-03,11T,Jamal Mashburn,30,NOH,0,1,1190,0.001,82,40.5,21.6,6.1,5.6,1,0.2,0.42200000000000004,0.389,0.848,9,0.13
2002-03,11T,Steve Nash,28,DAL,0,1,1190,0.001,82,33.1,17.7,2.9,7.3,1,0.1,0.465,0.413,0.909,11.6,0.20600000000000002
2002-03,11T,Paul Pierce,25,BOS,0,1,1190,0.001,79,39.2,25.9,7.3,4.4,1.8,0.8,0.41600000000000004,0.302,0.802,10.1,0.157
2003-04,1,Kevin Garnett,27,MIN,120,1219,1230,0.991,82,39.4,24.2,13.9,5,1.5,2.2,0.499,0.256,0.7909999999999999,18.3,0.272
2003-04,2,Tim Duncan,27,SAS,0,716,1230,0.5820000000000001,69,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.16699999999999998,0.599,13.1,0.249
2003-04,3,Jermaine O'Neal,25,IND,2,523,1230,0.425,78,35.7,20.1,10,2.1,0.8,2.6,0.434,0.111,0.757,9,0.155
2003-04,4,Peja Stojakovic,26,SAC,1,281,1230,0.228,81,40.3,24.2,6.3,2.1,1.3,0.2,0.48,0.433,0.927,13.5,0.198
2003-04,5,Kobe Bryant,25,LAL,0,212,1230,0.172,65,37.6,24,5.5,5.1,1.7,0.4,0.43799999999999994,0.327,0.852,10.7,0.21
2003-04,6,Shaquille O'Neal,31,LAL,0,178,1230,0.145,67,36.8,21.5,11.5,2.9,0.5,2.5,0.584,,0.49,9.9,0.192
2003-04,7,Ben Wallace,29,DET,0,24,1230,0.02,81,37.7,9.5,12.4,1.7,1.8,3,0.42100000000000004,0.125,0.49,10.2,0.16
2003-04,8,Jason Kidd,30,NJN,0,17,1230,0.013999999999999999,67,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.321,0.8270000000000001,7.2,0.141
2003-04,9,LeBron James,19,CLE,0,11,1230,0.009,79,39.5,20.9,5.5,5.9,1.6,0.7,0.41700000000000004,0.29,0.754,5.1,0.078
2003-04,10T,Sam Cassell,34,MIN,0,4,1230,0.003,81,35,19.8,3.3,7.3,1.3,0.2,0.488,0.39799999999999996,0.873,12.1,0.205
2003-04,10T,Baron Davis,24,NOH,0,4,1230,0.003,67,40.1,22.9,4.3,7.5,2.4,0.4,0.395,0.321,0.6729999999999999,7.5,0.133
2003-04,10T,Dirk Nowitzki,25,DAL,0,4,1230,0.003,77,37.9,21.8,8.7,2.7,1.2,1.4,0.462,0.341,0.877,11.5,0.19
2003-04,13,Andrei Kirilenko,22,UTA,0,2,1230,0.002,78,37.1,16.5,8.1,3.1,1.9,2.8,0.44299999999999995,0.33799999999999997,0.79,11.6,0.192
2003-04,14T,Carmelo Anthony,19,DEN,0,1,1230,0.001,82,36.5,21,6.1,2.8,1.2,0.5,0.426,0.322,0.777,6.1,0.098
2003-04,14T,Yao Ming,23,HOU,0,1,1230,0.001,82,32.8,17.5,9,1.5,0.3,1.9,0.522,0,0.809,11.4,0.20199999999999999
2003-04,14T,Michael Redd,24,MIL,0,1,1230,0.001,82,36.8,21.7,5,2.3,1,0.1,0.44,0.35,0.868,9.7,0.154
2004-05,1,Steve Nash,30,PHO,65,1066,1270,0.8390000000000001,75,34.3,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,10.9,0.203
2004-05,2,Shaquille O'Neal,32,MIA,58,1032,1270,0.813,73,34.1,22.9,10.4,2.7,0.5,2.3,0.601,,0.461,11,0.21100000000000002
2004-05,3,Dirk Nowitzki,26,DAL,0,349,1270,0.275,78,38.7,26.1,9.7,3.1,1.2,1.5,0.45899999999999996,0.39899999999999997,0.8690000000000001,15.6,0.248
2004-05,4,Tim Duncan,28,SAS,1,328,1270,0.258,66,33.4,20.3,11.1,2.7,0.7,2.6,0.496,0.33299999999999996,0.67,11.2,0.245
2004-05,5,Allen Iverson,29,PHI,2,240,1270,0.18899999999999997,75,42.3,30.7,4,7.9,2.4,0.1,0.424,0.308,0.835,9,0.136
2004-05,6,LeBron James,20,CLE,0,93,1270,0.073,80,42.4,27.2,7.4,7.2,2.2,0.7,0.47200000000000003,0.35100000000000003,0.75,14.3,0.203
